account_id,customer_id,account_type,creation_date,account_status,balance,loan_amount,term_months,interest_rate
7edb74b2-dbb5-4f92-8f58-0e0599d8e31c,595dffdf-0715-4b34-845e-ae5f55cb8e91,FixedDeposit,2024-07-07,Active,27818.89,0.0,24.0,5.0
ea7a0a74-c997-489b-9576-dd00a6478396,2901df97-aaaf-4bd1-95ac-95a75f48a3c0,Savings,2023-11-14,Active,134177.86,0.0,0.0,0.0
df66eac8-8544-41a4-be6d-e9bd88494eb6,2901df97-aaaf-4bd1-95ac-95a75f48a3c0,FixedDeposit,2024-05-08,Inactive,0.0,0.0,3.0,4.8
d9608588-7fa8-4de2-98f2-df07cdefc038,2901df97-aaaf-4bd1-95ac-95a75f48a3c0,FixedDeposit,2024-10-31,Inactive,0.0,0.0,12.0,5.3
36b65edb-d6e5-4204-9919-843034b3a483,2901df97-aaaf-4bd1-95ac-95a75f48a3c0,FixedDeposit,2025-09-09,Active,14788.85,0.0,12.0,4.8
17b076c2-ec47-4f24-a849-1975627166f3,4c64131d-7431-453c-94ea-ce7c47cd69b9,Savings,2022-01-27,Active,141320.4,0.0,0.0,0.0
5d0e8d12-8b6f-4372-967b-531662816098,4c64131d-7431-453c-94ea-ce7c47cd69b9,Loan,2024-01-27,Active,18868.77,36228.25,48.0,20.9
8ff042de-658b-42fa-95f0-6638c22ae87d,4c64131d-7431-453c-94ea-ce7c47cd69b9,Loan,2022-05-31,Inactive,0.0,17314.73,24.0,23.1
87aed24d-591a-4c8d-a7b8-c6f37b97007c,4c64131d-7431-453c-94ea-ce7c47cd69b9,FixedDeposit,2023-07-26,Inactive,0.0,0.0,12.0,5.2
ffc599e0-4ada-4f72-8fb6-647341f0d300,4c64131d-7431-453c-94ea-ce7c47cd69b9,FixedDeposit,2022-12-12,Inactive,0.0,0.0,6.0,2.2
5250880d-4d24-42c9-9ce8-c2744a2a8de8,4b7a9166-ac57-4dee-ad8f-eaf93dbe4a9d,Savings,2024-06-27,Active,51474.35,0.0,0.0,0.0
d46c1d25-9850-4880-97e9-e36669e4b201,4b7a9166-ac57-4dee-ad8f-eaf93dbe4a9d,FixedDeposit,2025-02-23,Inactive,0.0,0.0,3.0,4.2
6b9bbc84-88db-4217-88e3-3d227c6403cc,ededa2be-2e15-4671-9a90-247391a6c41b,Savings,2023-06-22,Active,228994.94,0.0,0.0,0.0
58d6e6e9-a1e0-4772-8d72-61df4db40ade,ededa2be-2e15-4671-9a90-247391a6c41b,Loan,2024-05-16,Active,136160.02,288338.81,36.0,16.7
c7383021-44fd-422a-ab85-6da822bb48aa,ededa2be-2e15-4671-9a90-247391a6c41b,FixedDeposit,2023-12-03,Inactive,0.0,0.0,6.0,5.0
a209d68a-7041-406c-872a-e2615f3ca61a,ededa2be-2e15-4671-9a90-247391a6c41b,FixedDeposit,2025-01-04,Inactive,0.0,0.0,3.0,4.2
2a79e62f-56ff-40ce-bae2-b2f984057365,ededa2be-2e15-4671-9a90-247391a6c41b,FixedDeposit,2024-11-27,Inactive,0.0,0.0,3.0,4.8
522b4c0e-3ee6-4f34-bbb1-0987e6d64672,d4b09dad-8a8d-4d42-822b-a34b9a091339,Savings,2023-09-15,Active,126607.97,0.0,0.0,0.0
0dd8e133-7bac-4e71-b639-adf870e3adc6,d4b09dad-8a8d-4d42-822b-a34b9a091339,FixedDeposit,2025-04-04,Inactive,0.0,0.0,3.0,4.2
43b1a3a0-2a58-4a6c-8c01-81e2f8d739fd,d4b09dad-8a8d-4d42-822b-a34b9a091339,FixedDeposit,2024-08-05,Inactive,0.0,0.0,3.0,4.8
10244ea5-a475-4316-bbde-bf10935873d6,68bea203-d942-422a-908d-4ed539a7b1a0,Savings,2021-12-30,Active,210676.82,0.0,0.0,0.0
67df7403-3972-46c2-b9bd-9c23da61c9a8,68bea203-d942-422a-908d-4ed539a7b1a0,FixedDeposit,2025-07-02,Inactive,0.0,0.0,6.0,4.5
9fc1f405-0ce6-4dd9-8a12-b8a1a88e7d27,68bea203-d942-422a-908d-4ed539a7b1a0,FixedDeposit,2023-02-02,Inactive,0.0,0.0,24.0,4.8
d1e8fb13-b84b-40bf-bc5a-7c95fe69a45d,68bea203-d942-422a-908d-4ed539a7b1a0,FixedDeposit,2025-03-09,Active,79547.55,0.0,36.0,4.2
5cdb057c-ae2a-4c0f-8a3e-aac453ce9aa8,a2b49321-b4e7-45dc-b8f9-58a6abb15c89,Savings,2021-12-08,Active,452643.35,0.0,0.0,0.0
9feedd02-e4fb-4fa5-97de-e64e34e6d95f,a2b49321-b4e7-45dc-b8f9-58a6abb15c89,Loan,2023-12-04,Inactive,0.0,34163.21,12.0,9.9
08a7c67e-071b-4961-a35e-1db7c97a56ce,a2b49321-b4e7-45dc-b8f9-58a6abb15c89,Loan,2025-04-20,Active,26610.65,39915.93,24.0,23.1
520fde7f-084a-4bf9-8ed7-b629dc2fd00c,a2b49321-b4e7-45dc-b8f9-58a6abb15c89,FixedDeposit,2024-05-19,Inactive,0.0,0.0,6.0,5.1
d99f05f1-6499-4ca3-a3eb-ac713965235a,47c19631-65d8-42c7-9bb5-25353f104e37,Savings,2022-07-17,Active,51204.53,0.0,0.0,0.0
64078af1-fa2b-439c-a53e-6e36ff9e098c,47c19631-65d8-42c7-9bb5-25353f104e37,Loan,2024-11-25,Inactive,0.0,34528.93,12.0,10.7
b6782564-ae4b-405c-8602-a6fa7493ba4c,47c19631-65d8-42c7-9bb5-25353f104e37,Loan,2024-01-06,Active,40220.55,67034.31,60.0,21.9
385727c6-38a2-40ec-a07d-8b4f525b5e17,47c19631-65d8-42c7-9bb5-25353f104e37,FixedDeposit,2023-04-27,Active,40581.63,0.0,36.0,4.5
3d8f7554-7892-45d4-8005-02740bfc2b02,47c19631-65d8-42c7-9bb5-25353f104e37,FixedDeposit,2024-10-13,Active,91697.65,0.0,36.0,4.7
0af6ba74-8be3-4516-9872-eaa8fb075901,47c19631-65d8-42c7-9bb5-25353f104e37,FixedDeposit,2025-01-07,Active,81630.9,0.0,36.0,4.2
998cdb4c-7f7d-4a24-a1b5-6596c0cba48e,cf8f480c-53f8-449c-bfa8-1357b7be4faf,Savings,2023-02-27,Active,218581.28,0.0,0.0,0.0
36afda3c-08fe-4272-88ad-876fd7e6a774,cf8f480c-53f8-449c-bfa8-1357b7be4faf,Loan,2023-05-16,Inactive,0.0,6113.8,24.0,22.4
9642e0f5-24da-4da4-afe6-484b9599d705,cf8f480c-53f8-449c-bfa8-1357b7be4faf,Loan,2023-12-15,Inactive,0.0,13730.02,12.0,6.9
1209ab72-4580-4661-9570-df3c87d6d382,cf8f480c-53f8-449c-bfa8-1357b7be4faf,FixedDeposit,2024-04-22,Active,9601.19,0.0,24.0,5.0
8bbcfbc6-bc09-4533-beaa-1265f7ca41e9,cf8f480c-53f8-449c-bfa8-1357b7be4faf,FixedDeposit,2024-04-19,Inactive,0.0,0.0,3.0,4.8
9aecc5c5-3dd5-47d1-ae4f-ddda18080029,2d910548-71a8-4b9d-9df9-a4533626ef38,Savings,2022-04-18,Active,151563.16,0.0,0.0,0.0
4f80f771-f206-49f4-ae1b-8a284c39f94b,2d910548-71a8-4b9d-9df9-a4533626ef38,Loan,2024-11-04,Active,4741.95,6185.07,60.0,9.6
516746ff-cfab-4895-ade1-2cc1cb377173,2d910548-71a8-4b9d-9df9-a4533626ef38,FixedDeposit,2025-06-06,Active,65831.58,0.0,24.0,4.5
89e79f42-9f22-430a-bb22-e0a7b9bd081b,2d910548-71a8-4b9d-9df9-a4533626ef38,FixedDeposit,2025-09-03,Active,9897.59,0.0,12.0,4.8
3935d067-d996-46fc-ad56-bc234c84e74a,2d910548-71a8-4b9d-9df9-a4533626ef38,FixedDeposit,2024-08-08,Inactive,0.0,0.0,6.0,5.1
1ad461b6-1099-48d6-b0fd-8465d7ebbbce,d6935d87-e9b7-4144-886e-a694ed5f79f3,Savings,2023-12-13,Active,299308.38,0.0,0.0,0.0
79f474e2-045e-4806-8f20-ec5826e43312,d6935d87-e9b7-4144-886e-a694ed5f79f3,FixedDeposit,2023-12-24,Inactive,0.0,0.0,24.0,4.8
39a58ad2-22c6-4377-b770-7adb1ee34c0d,d6935d87-e9b7-4144-886e-a694ed5f79f3,FixedDeposit,2025-09-13,Inactive,0.0,0.0,3.0,4.2
147aeab0-b644-4b95-b47d-3fa6ef383bba,1df3054d-9a99-4ac9-9700-369288405e5c,Savings,2021-04-16,Active,299705.69,0.0,0.0,0.0
312491d3-034f-4846-aca8-7a35fb5a20c0,1df3054d-9a99-4ac9-9700-369288405e5c,Loan,2024-10-09,Active,20576.72,49384.1,24.0,18.1
6f024b8f-7131-4a05-b6d2-2b2fbc072d04,1df3054d-9a99-4ac9-9700-369288405e5c,FixedDeposit,2022-01-10,Inactive,0.0,0.0,24.0,3.0
d71476e5-37c3-479b-884c-a1b650b9bd09,1df3054d-9a99-4ac9-9700-369288405e5c,FixedDeposit,2024-06-21,Active,40152.96,0.0,24.0,5.0
575ae7ca-02b3-4685-83bb-033e827577b8,f8881542-db60-494d-9468-c848b2a5b6c3,Savings,2021-06-25,Active,20686.43,0.0,0.0,0.0
99a97b1c-386a-465b-897c-288133e91480,f8881542-db60-494d-9468-c848b2a5b6c3,FixedDeposit,2024-05-15,Inactive,0.0,0.0,12.0,5.3
2a73acd4-3064-4293-9952-4f11afdeb27c,fd53ca41-1f22-4aba-bae7-bced7b4d9a9b,Savings,2025-09-18,Active,52219.88,0.0,0.0,0.0
14c9c670-d0fe-4b03-b0c3-573e756fcd8a,fd53ca41-1f22-4aba-bae7-bced7b4d9a9b,Loan,2025-10-09,Active,5868.33,6123.47,48.0,9.9
62d25df6-11ff-43e2-a53a-c03a5824ee2a,fd53ca41-1f22-4aba-bae7-bced7b4d9a9b,Loan,2025-09-18,Active,25322.44,28939.93,24.0,7.8
a294bbdc-8f2b-4176-b6dc-d878818ac050,fd53ca41-1f22-4aba-bae7-bced7b4d9a9b,FixedDeposit,2025-11-24,Active,62625.48,0.0,3.0,4.2
3d320bcf-f74f-42c6-8765-4edd23222727,fd53ca41-1f22-4aba-bae7-bced7b4d9a9b,FixedDeposit,2025-09-22,Active,3597.11,0.0,24.0,4.5
d1ec7642-37c2-4a94-a46a-21c5b95ae992,fd53ca41-1f22-4aba-bae7-bced7b4d9a9b,FixedDeposit,2025-10-18,Active,537.02,0.0,12.0,4.8
aa992f77-8c58-4854-a7a3-eee6b60908c6,cc072d80-56d1-44e4-917c-dafff8b42a0c,Savings,2024-10-09,Active,90524.01,0.0,0.0,0.0
18a9d4c5-9fc4-4afb-8287-a8c46943e77f,75fd5554-1178-4ccb-88af-7248341281b8,Savings,2024-04-14,Active,61628.2,0.0,0.0,0.0
eb6ed457-1824-4008-a0c1-b598a68f4aa4,8a48956f-63b6-4b5b-84d4-300c3d4d3334,Savings,2020-02-21,Active,660062.89,0.0,0.0,0.0
b088b6cc-74b4-4368-8f60-6514ae840fa8,8a48956f-63b6-4b5b-84d4-300c3d4d3334,Loan,2021-04-03,Inactive,0.0,19694.41,24.0,21.0
24d6b081-421b-4862-ac16-9ca2866b6663,8a48956f-63b6-4b5b-84d4-300c3d4d3334,Loan,2023-04-17,Inactive,0.0,8986.04,24.0,10.3
2bb5cc49-4c85-427f-a72b-d8b3b882e4dd,e91a6eb7-9266-4804-9239-04bd932cd5d0,Savings,2021-07-09,Active,413636.27,0.0,0.0,0.0
29e42488-a558-4b36-97f7-79972863974b,e91a6eb7-9266-4804-9239-04bd932cd5d0,Loan,2024-08-02,Active,2328.37,7982.74,24.0,12.3
2fe892aa-ce28-40bb-a65f-4ec893698bc0,e91a6eb7-9266-4804-9239-04bd932cd5d0,Loan,2024-08-10,Inactive,0.0,22632.69,12.0,17.9
3c3bdaee-2acd-453f-98a6-5dbf088788cd,e91a6eb7-9266-4804-9239-04bd932cd5d0,FixedDeposit,2023-09-01,Inactive,0.0,0.0,3.0,4.5
bb2afe8b-687c-48a9-8604-c604debd819c,e91a6eb7-9266-4804-9239-04bd932cd5d0,FixedDeposit,2024-06-14,Inactive,0.0,0.0,6.0,5.1
9f5f24b9-b14b-481b-9eb3-2e11269df27d,e91a6eb7-9266-4804-9239-04bd932cd5d0,FixedDeposit,2021-11-17,Inactive,0.0,0.0,24.0,1.2
a72a2f9f-1ded-4228-bea1-efc9c3144ced,276c674c-a2d6-4c55-be8f-a45721d82d16,Savings,2023-02-10,Active,432031.68,0.0,0.0,0.0
b7f5da14-84aa-4b9d-8f7f-2d0bc7822401,276c674c-a2d6-4c55-be8f-a45721d82d16,Loan,2025-08-12,Active,7568.37,11352.57,12.0,8.9
189ee4af-74dc-4a05-beff-a63c1b9c13d7,276c674c-a2d6-4c55-be8f-a45721d82d16,Loan,2023-03-11,Active,1538.12,5274.04,48.0,21.2
cb6c4322-411f-43ca-8974-821ba983eac4,276c674c-a2d6-4c55-be8f-a45721d82d16,FixedDeposit,2024-05-14,Inactive,0.0,0.0,6.0,5.1
282b595c-ff5a-4beb-ae58-752ee0a91967,276c674c-a2d6-4c55-be8f-a45721d82d16,FixedDeposit,2023-10-20,Inactive,0.0,0.0,24.0,4.8
d3b86ae9-7be8-4aab-91ef-7cdc93dbe0ac,b05346ec-f624-4414-8567-d743233fba3e,Savings,2024-06-19,Active,199470.64,0.0,0.0,0.0
707d53f9-9df5-4613-8d02-124f47b65a21,b05346ec-f624-4414-8567-d743233fba3e,FixedDeposit,2024-06-29,Inactive,0.0,0.0,6.0,5.1
149a3182-6ddd-442b-b36c-5073af52805d,b05346ec-f624-4414-8567-d743233fba3e,FixedDeposit,2025-10-15,Active,37340.1,0.0,6.0,4.5
15594f98-98ce-4cf1-b440-e8907799a2f8,b05346ec-f624-4414-8567-d743233fba3e,FixedDeposit,2025-02-07,Inactive,0.0,0.0,3.0,4.2
d84079b2-46f4-4b25-97be-3d130c8bc0ce,7c0f0640-dee4-4f5d-9a85-4824daa316a8,Savings,2020-10-13,Active,549075.93,0.0,0.0,0.0
a4078137-efab-4741-9ae6-150633f5b294,7c0f0640-dee4-4f5d-9a85-4824daa316a8,FixedDeposit,2023-04-21,Inactive,0.0,0.0,24.0,4.8
93bbfe92-04ba-45cb-ab30-b29c115bf68d,7c0f0640-dee4-4f5d-9a85-4824daa316a8,FixedDeposit,2023-04-06,Inactive,0.0,0.0,12.0,5.2
4ae2f436-01c8-473a-82df-0f19fa336bc6,147d06b7-ccf2-435c-bed5-79a85e6dcc1a,Savings,2022-02-23,Active,59558.74,0.0,0.0,0.0
8dd74be8-acba-4cac-a55d-16f926bfa3f6,147d06b7-ccf2-435c-bed5-79a85e6dcc1a,Loan,2023-12-30,Inactive,0.0,10839.05,24.0,12.7
b3b5d2af-37e1-40fe-90cd-2b9fa5aa89e3,b332bad1-8625-4b41-92fe-c733a27e8123,Savings,2022-02-04,Active,203849.03,0.0,0.0,0.0
ed3e8a37-eb53-4e02-be22-aa92db58d4be,b332bad1-8625-4b41-92fe-c733a27e8123,Loan,2022-09-19,Inactive,0.0,3289.07,12.0,24.0
17e7d35f-c495-447c-80ea-64a32a538840,b332bad1-8625-4b41-92fe-c733a27e8123,FixedDeposit,2025-04-19,Inactive,0.0,0.0,3.0,4.2
931f4b51-8904-431f-8fb5-cda7b284f6c6,b332bad1-8625-4b41-92fe-c733a27e8123,FixedDeposit,2022-09-23,Inactive,0.0,0.0,24.0,3.0
90f7b34d-093e-4e53-9a4c-7c55ea3a013e,b332bad1-8625-4b41-92fe-c733a27e8123,FixedDeposit,2022-07-17,Inactive,0.0,0.0,36.0,3.2
b50b17da-085c-4822-9a12-7e6a41a0e3bf,8f06301f-54f5-407f-b02a-bdba531b390e,Savings,2023-05-29,Active,187516.62,0.0,0.0,0.0
07319119-de6b-4082-a532-e533984fc986,8f06301f-54f5-407f-b02a-bdba531b390e,Loan,2023-08-25,Active,2671.16,12019.8,36.0,12.7
c91586f6-3adb-4a0d-ae0c-8302c0849c17,8f06301f-54f5-407f-b02a-bdba531b390e,FixedDeposit,2024-08-30,Inactive,0.0,0.0,12.0,5.3
5e97c45e-7f31-4d46-969f-1c9255d5ceaa,8f06301f-54f5-407f-b02a-bdba531b390e,FixedDeposit,2024-05-15,Inactive,0.0,0.0,3.0,4.8
23794b79-ed45-4d5d-b2bb-0308614f4263,8f06301f-54f5-407f-b02a-bdba531b390e,FixedDeposit,2024-05-30,Active,83284.23,0.0,24.0,5.0
b61ba21c-bca2-44fc-8449-b2ea93302c23,a72ac04a-d7b6-4937-8ef5-9d40300ef403,Savings,2021-07-14,Active,217416.4,0.0,0.0,0.0
ddaee73d-953b-4fcb-a413-5a966f14df14,a72ac04a-d7b6-4937-8ef5-9d40300ef403,Loan,2023-03-28,Inactive,0.0,45363.52,12.0,22.8
865a7f21-5536-458b-885a-7a11aced5659,9d1ea966-725f-471b-8b19-c20d6351681f,Savings,2024-01-04,Active,135239.0,0.0,0.0,0.0
0d4e04c2-fe3d-40f5-ab41-db051cea00ec,9d1ea966-725f-471b-8b19-c20d6351681f,Loan,2024-10-14,Inactive,0.0,173835.12,12.0,22.3
e7e0a84d-2d3f-4581-b466-dd00cef51e68,9d1ea966-725f-471b-8b19-c20d6351681f,FixedDeposit,2024-02-29,Active,3372.81,0.0,36.0,4.7
04556d26-1c64-4e89-a595-16f9c95d3cd9,9d1ea966-725f-471b-8b19-c20d6351681f,FixedDeposit,2024-08-12,Inactive,0.0,0.0,12.0,5.3
ca8d6a3e-959c-4421-8599-d7f5056e4430,9d1ea966-725f-471b-8b19-c20d6351681f,FixedDeposit,2025-01-15,Inactive,0.0,0.0,3.0,4.2
57fa42bb-820e-4d2c-9d10-bebdf07422f5,50cb4259-2e6f-49a3-b219-d4a6f4657b10,Savings,2022-09-04,Active,154362.89,0.0,0.0,0.0
6741761a-e8c3-4156-bb09-c3f827b1844d,2b88a533-db73-42a4-bfa5-696d7d42c45f,Savings,2022-12-07,Active,383607.86,0.0,0.0,0.0
7b8a4891-c3bd-4dea-aa78-3a3670321e17,2b88a533-db73-42a4-bfa5-696d7d42c45f,Loan,2023-04-17,Active,98728.5,296185.46,48.0,16.3
04fa68f2-dd6d-4478-a051-8ffc987b2ae9,2b88a533-db73-42a4-bfa5-696d7d42c45f,FixedDeposit,2024-08-03,Active,34529.65,0.0,36.0,4.7
75ec622c-e5aa-4eb4-b42d-e832fbc64ff6,2b88a533-db73-42a4-bfa5-696d7d42c45f,FixedDeposit,2023-04-06,Active,18000.28,0.0,36.0,4.5
2710d018-a154-4736-b506-d9e656c2c276,2b88a533-db73-42a4-bfa5-696d7d42c45f,FixedDeposit,2024-08-07,Active,31094.1,0.0,36.0,4.7
47225813-f550-4029-ba8a-916e7b409814,cae27aba-a2cb-4f39-856a-db9db491745c,Savings,2020-03-14,Active,258865.31,0.0,0.0,0.0
a733ab7b-d2a5-468e-8175-403258997df6,cae27aba-a2cb-4f39-856a-db9db491745c,Loan,2024-12-02,Inactive,0.0,18446.71,12.0,8.4
840265bb-388f-41c2-8888-35a94463f020,cae27aba-a2cb-4f39-856a-db9db491745c,Loan,2024-01-17,Active,7183.75,11649.2,60.0,12.5
f0aa115a-407e-4fe6-81b3-70285a1d0a38,59f8f7a8-af48-4177-8c70-5c15dc978ce7,Savings,2022-12-16,Active,33504.54,0.0,0.0,0.0
2f52c0ca-fc94-4ce8-9c75-63c5fba1cc1b,59f8f7a8-af48-4177-8c70-5c15dc978ce7,FixedDeposit,2025-05-27,Active,96104.19,0.0,24.0,4.5
ca69f56c-c258-4a9d-ba71-dffb3329409d,59f8f7a8-af48-4177-8c70-5c15dc978ce7,FixedDeposit,2025-03-17,Active,77558.29,0.0,36.0,4.2
2d857b6c-fd0d-46d9-87a5-d1ff17ab9fd2,59f8f7a8-af48-4177-8c70-5c15dc978ce7,FixedDeposit,2025-09-15,Active,69280.44,0.0,36.0,4.2
cc00c647-a291-46bf-96f2-b842e2377bfd,837ec1d5-58de-45bd-a5a4-0fea5f00df75,Savings,2022-06-28,Active,150361.27,0.0,0.0,0.0
5b4e0eb9-9c6c-44e5-905e-f9ff632617f2,837ec1d5-58de-45bd-a5a4-0fea5f00df75,FixedDeposit,2023-06-18,Active,16735.04,0.0,36.0,4.5
2b3d0ea7-599b-4474-8693-f328a2f99e8f,c791f67e-21e2-4144-8549-28cf910b7467,Savings,2025-03-12,Active,44611.94,0.0,0.0,0.0
8b275e2f-7dde-4a12-81a4-3ce728a487dd,c791f67e-21e2-4144-8549-28cf910b7467,Loan,2025-07-30,Active,16255.18,17732.93,60.0,11.9
95f19708-dd4d-4282-99bd-29dd7223a6ed,c791f67e-21e2-4144-8549-28cf910b7467,Loan,2025-09-07,Active,16406.75,21875.66,12.0,22.5
3598b37a-af69-4763-bae5-57754161fb82,c791f67e-21e2-4144-8549-28cf910b7467,FixedDeposit,2025-07-21,Active,46141.85,0.0,6.0,4.5
952655cc-10c0-4b2b-bf47-fb2c6dcafeaa,c791f67e-21e2-4144-8549-28cf910b7467,FixedDeposit,2025-03-16,Active,12195.67,0.0,12.0,4.8
e86a3b3b-39ee-4c70-bd71-c825ee7fa7bd,c791f67e-21e2-4144-8549-28cf910b7467,FixedDeposit,2025-08-20,Active,32964.35,0.0,24.0,4.5
20063851-f816-47a7-bed8-5c5aec700548,47f93617-3e3b-4864-8156-f41eeb7f9af1,Savings,2021-10-17,Active,621902.25,0.0,0.0,0.0
c25f913c-e28e-4019-8479-1bda795ba3cc,47f93617-3e3b-4864-8156-f41eeb7f9af1,Loan,2023-10-31,Inactive,0.0,23679.05,12.0,16.8
67ddb6da-e4be-4a7c-bec1-fdaa80003a43,47f93617-3e3b-4864-8156-f41eeb7f9af1,FixedDeposit,2023-09-13,Inactive,0.0,0.0,3.0,4.5
46f15c49-8871-4ddd-8222-8f39a6496f9f,47f93617-3e3b-4864-8156-f41eeb7f9af1,FixedDeposit,2021-11-08,Inactive,0.0,0.0,3.0,0.5
0b337cc2-90db-4a42-a065-0705c87b4c6d,e12e3fe1-b600-4bac-8fb9-2abf346639b0,Savings,2022-03-14,Active,237192.99,0.0,0.0,0.0
e0574f5d-c104-4c98-9c39-cd8c51e8abc8,e12e3fe1-b600-4bac-8fb9-2abf346639b0,Loan,2025-10-25,Active,7457.78,8949.34,12.0,21.9
df1e0ff7-0ffb-481f-a737-3929aad8ec6d,e12e3fe1-b600-4bac-8fb9-2abf346639b0,FixedDeposit,2025-08-09,Active,11869.33,0.0,6.0,4.5
a00604e5-be02-46fa-a92e-4dc41df263d7,f0e20c0a-6355-48ba-9a8a-f800489771b2,Savings,2023-09-17,Active,279473.66,0.0,0.0,0.0
5d643ec5-dfa9-48e6-8e2d-5cfde6063cd2,f0e20c0a-6355-48ba-9a8a-f800489771b2,Loan,2024-11-16,Active,17531.2,22380.33,60.0,18.1
153f8157-572f-4d95-8cd7-a32df64895f3,f0e20c0a-6355-48ba-9a8a-f800489771b2,Loan,2024-03-31,Inactive,0.0,40123.55,12.0,12.0
de8904c9-8ee5-46b4-91a6-2718095f0bc2,f0e20c0a-6355-48ba-9a8a-f800489771b2,FixedDeposit,2023-11-18,Active,12367.21,0.0,36.0,4.5
05a3ed60-5221-4efc-8a70-ebcfa92c9cbc,f0e20c0a-6355-48ba-9a8a-f800489771b2,FixedDeposit,2024-12-09,Inactive,0.0,0.0,6.0,5.1
7d27e335-cf5a-4b5c-ba9e-0c9b2dea0751,f0e20c0a-6355-48ba-9a8a-f800489771b2,FixedDeposit,2025-08-29,Active,3487.71,0.0,12.0,4.8
42d4a1b6-64c6-4138-8e8f-23b675c3ac79,3c721557-0f55-4cf5-aafa-76d35d9e177a,Savings,2024-11-16,Active,107356.77,0.0,0.0,0.0
0332c6ab-bd88-44ec-b3b0-4738d28b9705,3c721557-0f55-4cf5-aafa-76d35d9e177a,FixedDeposit,2025-08-30,Active,9352.35,0.0,6.0,4.5
dffc627d-1bb8-4bb5-a5c7-37efd07c7140,64c3c486-f2f6-4a04-9e5e-514880607e82,Savings,2021-05-01,Active,763377.43,0.0,0.0,0.0
8dfc9dc6-263a-488a-9197-c9760dafa562,64c3c486-f2f6-4a04-9e5e-514880607e82,Loan,2021-11-16,Inactive,0.0,56355.34,48.0,21.2
af33269e-e849-4e8f-908f-35caf557bc95,64c3c486-f2f6-4a04-9e5e-514880607e82,Loan,2022-01-27,Inactive,0.0,117914.63,24.0,20.9
bc6f0e10-3862-4186-b291-19eb62f65728,d9812643-9a17-4a08-ba1b-ad56321c3fde,Savings,2025-07-31,Active,51449.16,0.0,0.0,0.0
ed5430f8-4e86-4244-bf3d-1c9942e3886a,d9812643-9a17-4a08-ba1b-ad56321c3fde,Loan,2025-10-25,Active,38787.79,40474.21,48.0,10.6
a1058656-9ea9-4c23-b9a4-38ab9fe8ef2d,d9812643-9a17-4a08-ba1b-ad56321c3fde,FixedDeposit,2025-09-21,Active,64349.59,0.0,24.0,4.5
81416fb7-1427-4eec-83ce-69dd97d82e88,d9812643-9a17-4a08-ba1b-ad56321c3fde,FixedDeposit,2025-08-01,Active,42819.51,0.0,12.0,4.8
781e36ee-dd25-4ad0-b01c-79365502d38b,fc061e13-72b9-4127-bcbf-e7e884abb1bc,Savings,2025-10-16,Active,79206.0,0.0,0.0,0.0
6cf63b6d-6888-4f8d-9913-5840222e05b6,fc061e13-72b9-4127-bcbf-e7e884abb1bc,Loan,2025-10-21,Active,11838.3,14205.96,12.0,13.9
f965a09c-e3d0-4712-8f8f-e4a6395db496,fc061e13-72b9-4127-bcbf-e7e884abb1bc,FixedDeposit,2025-10-20,Active,68403.0,0.0,12.0,4.8
4d96e6a8-63a3-4b48-8624-4edf7db0338d,fc061e13-72b9-4127-bcbf-e7e884abb1bc,FixedDeposit,2025-10-26,Active,62855.46,0.0,6.0,4.5
9fc964de-a4bc-4b87-b672-bc43661b0098,a53c129d-9ef3-4008-a219-6ab596ca577b,Savings,2023-11-10,Active,373853.07,0.0,0.0,0.0
c458fa49-a547-4b72-93d2-0620dabae594,a53c129d-9ef3-4008-a219-6ab596ca577b,FixedDeposit,2024-09-29,Inactive,0.0,0.0,6.0,5.1
f74fa6f8-470b-4564-a44f-7996a1221e63,a53c129d-9ef3-4008-a219-6ab596ca577b,FixedDeposit,2024-10-23,Inactive,0.0,0.0,3.0,4.8
6aa96213-be47-4860-9895-60f48f6dd7a0,dc269cd7-cdb3-4668-8a37-8e97ccb14f42,Savings,2022-02-28,Active,240975.16,0.0,0.0,0.0
02a0fa32-3426-4374-bdbc-83a723b35b34,dc269cd7-cdb3-4668-8a37-8e97ccb14f42,Loan,2022-09-02,Inactive,0.0,103925.56,12.0,15.2
a610486c-85fd-4ba2-a930-71d1dd6b71a9,dc269cd7-cdb3-4668-8a37-8e97ccb14f42,FixedDeposit,2024-04-12,Inactive,0.0,0.0,3.0,4.8
b1c3197e-6358-4f17-a1f8-09aa858d6f8e,dc269cd7-cdb3-4668-8a37-8e97ccb14f42,FixedDeposit,2022-11-23,Inactive,0.0,0.0,3.0,1.5
eb316930-c976-483a-bf79-fa4246e36f8c,3a5b4299-a410-4b52-aa6e-bbd40015f520,Savings,2023-06-22,Active,239135.69,0.0,0.0,0.0
84a6c6e4-a29a-4d6a-80e1-3d2d29bde0ce,3a5b4299-a410-4b52-aa6e-bbd40015f520,Loan,2023-12-06,Active,3062.26,10021.76,36.0,11.1
a39e0683-adb8-4248-a93a-1205de313710,3a5b4299-a410-4b52-aa6e-bbd40015f520,Loan,2024-10-27,Active,3091.49,5058.91,36.0,21.9
0b06836c-d52c-4ebc-a26a-4a6b2e4d4eef,3a5b4299-a410-4b52-aa6e-bbd40015f520,FixedDeposit,2025-05-11,Inactive,0.0,0.0,3.0,4.2
